GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
11	GO:0055085	3.419716004564e-06	2.83175293767663	12.947410212558	31	1525	transmembrane transport	ACTN2;ANO3;ARPP19;ATP1A1;BCL2;CLIC3;CRHBP;DRD1;FGF11;FXYD7;GABRD;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNT2;KCNV1;NOX1;SCN3B;SCN4B;SLC17A7;SLC24A2;SLC25A30;SLC35D3;SLC6A17;SLC7A8;SLCO1A2;SV2B;TOMM70;TRPC3	0.000971821111842459
12	GO:0034762	3.8541231614167e-06	4.1366016920264	4.63559736134864	17	546	regulation of transmembrane transport	ACTN2;ARPP19;BCL2;CLIC3;CRHBP;DRD1;FGF11;FXYD7;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNV1;NOX1;SCN3B;SCN4B	0.00100399908354905
13	GO:0006813	4.45611984901541e-06	6.255078125	1.96121426826289	11	231	potassium ion transport	ACTN2;ATP1A1;DRD1;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNT2;KCNV1;SLC24A2	0.00107152543446324
14	GO:0007267	4.897809180966e-06	2.69681603773585	14.5435499633521	33	1713	cell-cell signaling	ACVR1C;AKAP5;CRHBP;CSNK1G3;DRD1;DRD5;EGR1;ERC2;FGF11;GABRD;GLS;HTR1F;IL1RN;KCNIP2;LGI1;NMB;OPRK1;PCSK1;PTGS2;RAB26;RASD2;RBP4;RGCC;SCN3B;SCN4B;SLC17A7;SLC24A2;SOX11;SSTR5;STRN;SV2B;TAC1;TNFSF9	0.00109361082140712
15	GO:0034765	1.00414999731522e-05	4.23306630427008	3.95638895675544	15	466	regulation of ion transmembrane transport	ACTN2;CLIC3;CRHBP;DRD1;FGF11;FXYD7;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNV1;NOX1;SCN3B;SCN4B	0.00209264859440492
16	GO:0071805	1.08542183104207e-05	6.31015621925786	1.75745174688493	10	207	potassium ion transmembrane transport	ACTN2;ATP1A1;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNT2;KCNV1;SLC24A2	0.00212064290239844
17	GO:0001508	1.58635114211157e-05	7.99851051945634	1.11220376252138	8	131	action potential	ATP1A1;DRD1;KCNIP2;KCNJ2;NRCAM;SCN3B;SCN4B;TAC1	0.00291701980602399
18	GO:0001662	1.87344422710288e-05	17.7776558384548	0.331114097239189	5	39	behavioral fear response	BCL2;BRINP1;CCK;DRD1;NPAS2	0.00325354814106866
19	GO:0072659	2.07692454004726e-05	5.25897988505747	2.30930857561691	11	272	protein localization to plasma membrane	ACTN2;AKAP5;FAM126B;MRAP2;PRKCH;RAB15;RAB26;RAB40B;SCN3B;ZDHHC22;ZDHHC23	0.00332379043900857
20	GO:0002209	2.12654538644182e-05	17.2686567164179	0.339604202296604	5	40	behavioral defense response	BCL2;BRINP1;CCK;DRD1;NPAS2	0.00332379043900857
21	GO:0098655	2.29972180389102e-05	3.20428789562797	7.03829709259712	20	829	cation transmembrane transport	ACTN2;ATP1A1;CRHBP;DRD1;FGF11;FXYD7;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNT2;KCNV1;SCN3B;SCN4B;SLC17A7;SLC24A2;SLC6A17;SLC7A8;TRPC3	0.00341794215271952
22	GO:0042596	2.40546152782564e-05	16.7879353233831	0.348094307354019	5	41	fear response	BCL2;BRINP1;CCK;DRD1;NPAS2	0.00341794215271952
23	GO:1990778	2.56391259635253e-05	4.71374620492188	2.8102247740044	12	331	protein localization to cell periphery	ACTN2;AKAP5;FAM126B;LGI1;MRAP2;PRKCH;RAB15;RAB26;RAB40B;SCN3B;ZDHHC22;ZDHHC23	0.00348469164182522
24	GO:0023052	2.87679807978451e-05	2.01709114232971	53.1735279745908	77	6263	signaling	ACTN2;ACVR1C;AKAP5;AKT3;ARHGAP6;ATP1A1;ATRNL1;BCL2;CCK;CD109;CDC42SE2;CLIC3;CRHBP;CSNK1G3;DLK1;DOK5;DRD1;DRD5;DUSP7;EGR1;ELMO1;ERC2;FGF11;FXYD7;GABRD;GADD45A;GCNT2;GLS;GREM2;HTR1F;IFITM1;IL1RN;KCNIP2;KCNJ2;LGI1;LRRC39;METRNL;MRAP2;NMB;NOX1;NRCAM;NREP;OPRK1;PCSK1;PLPPR1;PPP1R2;PPP1R2B;PRKCH;PTGS2;RAB15;RAB26;RAB40B;RASD2;RASGRP1;RASL11B;RBP4;RGCC;RGS18;RGS20;RIC8B;RXRG;SAMD14;SCN3B;SCN4B;SH3RF2;SLAMF1;SLC17A7;SLC24A2;SOX11;SSTR4;SSTR5;STRN;SV2B;TAC1;TAS2R4;TNFSF9;TRPC3	0.00352417882766523
25	GO:0010817	2.8869284034085e-05	3.84604105571848	4.3299535792817	15	510	regulation of hormone levels	ACVR1C;ATP1A1;CRHBP;DIO3;EGR1;HSD17B14;IL1RN;NMB;PCSK1;RBP1;RBP4;SLC7A8;SOX11;SSTR5;TAC1	0.00352417882766523
26	GO:0007268	3.04391645383753e-05	3.35606760306589	6.00250427559248	18	707	chemical synaptic transmission	AKAP5;CRHBP;DRD1;DRD5;ERC2;GABRD;GLS;HTR1F;KCNIP2;LGI1;OPRK1;PTGS2;RAB26;RASD2;SLC17A7;SLC24A2;SV2B;TAC1	0.00352417882766523
27	GO:0098916	3.04391645383753e-05	3.35606760306589	6.00250427559248	18	707	anterograde trans-synaptic signaling	AKAP5;CRHBP;DRD1;DRD5;ERC2;GABRD;GLS;HTR1F;KCNIP2;LGI1;OPRK1;PTGS2;RAB26;RASD2;SLC17A7;SLC24A2;SV2B;TAC1	0.00352417882766523
28	GO:0099537	3.52756061543034e-05	3.31584002276581	6.0704251160518	18	715	trans-synaptic signaling	AKAP5;CRHBP;DRD1;DRD5;ERC2;GABRD;GLS;HTR1F;KCNIP2;LGI1;OPRK1;PTGS2;RAB26;RASD2;SLC17A7;SLC24A2;SV2B;TAC1	0.00393826945851259
29	GO:0098662	4.00575213629939e-05	3.28139087152517	6.1298558514537	18	722	inorganic cation transmembrane transport	ACTN2;ATP1A1;DRD1;FGF11;FXYD7;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNT2;KCNV1;SCN3B;SCN4B;SLC17A7;SLC24A2;SLC6A17;TRPC3	0.00431792454416272
30	GO:0033555	4.51114434382142e-05	10.4165413533835	0.645247984363547	6	76	multicellular organismal response to stress	BCL2;BRINP1;CCK;DRD1;NPAS2;TAC1	0.00455390189072345
31	GO:0065008	4.59039948243301e-05	2.06013960210326	32.9416076227706	54	3880	regulation of biological quality	ACTN2;ACTR3C;ACTR3B;ACVR1C;AKAP5;ANO3;ATP1A1;BCL2;C1QL3;CCK;CDC42SE2;CDKL5;CRHBP;DIO3;DRD1;DRD5;EGR1;ERC2;FITM1;GABRD;GCNT2;GLS;HSD17B14;ID2;IL1RN;ISLR2;KCNH3;KCNH7;KCNIP2;KCNJ2;LGI1;METRNL;MRAP2;NMB;NOX1;NRCAM;OPRK1;PCSK1;PRKCH;PTGS2;RBP1;RBP4;SCN3B;SCN4B;SLC17A7;SLC24A2;SLC35D3;SLC7A8;SOX11;SSTR5;TAC1;TRPC3;USP2;ZNF365	0.00455390189072345
32	GO:0051179	4.66170379088773e-05	1.97753732189036	53.8187759589543	77	6339	localization	ACTN2;ACVR1C;AKAP5;AKT3;ANKS4B;ANO3;ARL4D;ARMCX3;ARPP19;ATP1A1;ATRNL1;BCL2;CCK;CD109;CDC42SE2;CDKL5;CLIC3;CRHBP;CSNK1G3;DRD1;ELMO1;ERC2;FAM126B;FGF11;FITM1;FXYD7;GABRD;GADD45A;GCNT2;GLS;IFITM1;IL1RN;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNT2;KCNV1;LGI1;MRAP2;NEFH;NEXN;NMB;NOX1;NRCAM;OPRK1;PRKCH;PRSS12;PTGS2;RAB15;RAB26;RAB40B;RASGRP1;RBP4;RGCC;SCN3B;SCN4B;SH3RF2;SLAMF1;SLC17A7;SLC24A2;SLC25A30;SLC35D3;SLC6A17;SLC7A8;SLCO1A2;SNX7;SOX11;SSTR4;SSTR5;SV2B;TAC1;TOMM70;TRPC3;ZDHHC22;ZDHHC23	0.00455390189072345
33	GO:0030001	4.92947298412714e-05	3.02285124576146	7.42884192523821	20	875	metal ion transport	ACTN2;ATP1A1;BCL2;DRD1;FGF11;FXYD7;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNT2;KCNV1;PTGS2;SCN3B;SCN4B;SLC17A7;SLC24A2;SLC6A17;TRPC3	0.00464228093759732
34	GO:0099536	5.04918592061129e-05	3.21919845084546	6.2402272172001	18	735	synaptic signaling	AKAP5;CRHBP;DRD1;DRD5;ERC2;GABRD;GLS;HTR1F;KCNIP2;LGI1;OPRK1;PTGS2;RAB26;RASD2;SLC17A7;SLC24A2;SV2B;TAC1	0.00464228093759732
35	GO:0035637	5.27984544138547e-05	5.81465968586387	1.69802101148302	9	200	multicellular organismal signaling	ATP1A1;DRD1;DRD5;FXYD7;KCNIP2;KCNJ2;NRCAM;SCN3B;SCN4B	0.0047156562427917
36	GO:0051050	6.5386728279903e-05	2.95705911230472	7.58166381627168	20	893	positive regulation of transport	ACTN2;AKAP5;ARPP19;BCL2;CCK;DRD1;KCNIP2;KCNJ2;NMB;PTGS2;RAB15;RBP4;RGCC;SCN3B;SCN4B;SLC35D3;SOX11;SSTR4;TAC1;TRPC3	0.00567774757230491
37	GO:0007613	6.93974724816772e-05	7.63304924242424	1.0103225018324	7	119	memory	BRINP1;CCK;DRD1;PTGS2;SLC17A7;SLC24A2;TAC1	0.00586314862101954
38	GO:0046960	7.15676805279631e-05	Inf	0.0169802101148302	2	2	sensitization	DRD1;DRD5	0.00588738340343191
39	GO:0010959	8.55246933706219e-05	4.13092991475239	3.18378939653066	12	375	regulation of metal ion transport	ACTN2;ATP1A1;BCL2;DRD1;FGF11;FXYD7;KCNIP2;KCNJ2;PTGS2;SCN3B;SCN4B;TRPC3	0.0068551331147837
40	GO:0035725	0.000114944158947348	5.9469812630118	1.46878817493281	8	173	sodium ion transmembrane transport	ATP1A1;FGF11;FXYD7;SCN3B;SCN4B;SLC17A7;SLC24A2;SLC6A17	0.00898288602173522
41	GO:0007154	0.000127712670919057	1.89438013781431	53.3093696555094	75	6279	cell communication	ACTN2;ACVR1C;AKAP5;AKT3;ARHGAP6;ATP1A1;ATRNL1;BCL2;CCK;CD109;CDC42SE2;CLIC3;CRHBP;CSNK1G3;DLK1;DOK5;DRD1;DRD5;DUSP7;EGR1;ELMO1;ERC2;FGF11;GABRD;GADD45A;GCNT2;GLS;GREM2;HTR1F;IFITM1;IL1RN;KCNIP2;LGI1;LRRC39;METRNL;MRAP2;NMB;NOX1;NRCAM;NREP;OPRK1;PCSK1;PLPPR1;PPP1R2;PPP1R2B;PRKCH;PTGS2;RAB15;RAB26;RAB40B;RASD2;RASGRP1;RASL11B;RBP4;RGCC;RGS18;RGS20;RIC8B;RXRG;SAMD14;SCN3B;SCN4B;SH3RF2;SLAMF1;SLC17A7;SLC24A2;SOX11;SSTR4;SSTR5;STRN;SV2B;TAC1;TAS2R4;TNFSF9;TRPC3	0.00973731242177982
42	GO:0006812	0.000161799365874982	2.6200237460587	9.41552650867335	22	1109	cation transport	ACTN2;ATP1A1;BCL2;CRHBP;DRD1;FGF11;FXYD7;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNT2;KCNV1;PTGS2;SCN3B;SCN4B;SLC17A7;SLC24A2;SLC6A17;SLC7A8;TRPC3	0.0120424956601237
43	GO:0019233	0.000208279255612812	7.74548072308431	0.84901050574151	6	100	sensory perception of pain	CCK;LXN;OPRK1;PTGS2;SCN3B;TAC1	0.0150877071952838
44	GO:0099622	0.000212366959882433	15.4857825567503	0.297153677009528	4	35	cardiac muscle cell membrane repolarization	ATP1A1;KCNIP2;KCNJ2;SCN4B	0.0150877071952838
45	GO:0045475	0.000252866218291965	29.8180147058824	0.127351575861226	3	15	locomotor rhythm	EGR1;ID2;USP2	0.0175657732973485
46	GO:0006810	0.000273600537627917	1.8572498534037	41.3553017346689	61	4871	transport	ACTN2;ACVR1C;AKAP5;ANO3;ARL4D;ARPP19;ATP1A1;BCL2;CCK;CD109;CDC42SE2;CLIC3;CRHBP;CSNK1G3;DRD1;ELMO1;ERC2;FGF11;FXYD7;GABRD;GLS;IL1RN;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNT2;KCNV1;NEFH;NMB;NOX1;OPRK1;PRSS12;PTGS2;RAB15;RAB26;RAB40B;RASGRP1;RBP4;RGCC;SCN3B;SCN4B;SLAMF1;SLC17A7;SLC24A2;SLC25A30;SLC35D3;SLC6A17;SLC7A8;SLCO1A2;SNX7;SOX11;SSTR4;SSTR5;SV2B;TAC1;TOMM70;TRPC3;ZDHHC22;ZDHHC23	0.0185242276770438
47	GO:0086001	0.000278515259379738	9.5771144278607	0.577327143904227	5	68	cardiac muscle cell action potential	ATP1A1;KCNIP2;KCNJ2;SCN3B;SCN4B	0.0185242276770438
48	GO:0007611	0.000340119797435793	4.4806602304578	2.17346689469827	9	256	learning or memory	BRINP1;CCK;CRHBP;DRD1;DRD5;PTGS2;SLC17A7;SLC24A2;TAC1	0.022150301808006
49	GO:0086009	0.000474922965115359	12.3031339031339	0.365074517468849	4	43	membrane repolarization	ATP1A1;KCNIP2;KCNJ2;SCN4B	0.0302981467132778
50	GO:0042445	0.000517523689233955	4.70493247210804	1.83386269240166	8	216	hormone metabolic process	ATP1A1;CRHBP;DIO3;EGR1;HSD17B14;PCSK1;RBP1;RBP4	0.0316921735224578
51	GO:0043268	0.00051899980397804	11.9948148148148	0.373564622526264	4	44	positive regulation of potassium ion transport	ACTN2;DRD1;KCNIP2;KCNJ2	0.0316921735224578
52	GO:0043270	0.000528192958164012	4.20386077800526	2.30930857561691	9	272	positive regulation of ion transport	ACTN2;CCK;DRD1;KCNIP2;KCNJ2;SCN3B;SCN4B;SSTR4;TRPC3	0.0316921735224578
53	GO:0051234	0.00053732731819906	1.79614499364702	42.3231737112143	61	4985	establishment of localization	ACTN2;ACVR1C;AKAP5;ANO3;ARL4D;ARPP19;ATP1A1;BCL2;CCK;CD109;CDC42SE2;CLIC3;CRHBP;CSNK1G3;DRD1;ELMO1;ERC2;FGF11;FXYD7;GABRD;GLS;IL1RN;KCNA4;KCNH3;KCNH7;KCNIP2;KCNJ2;KCNT2;KCNV1;NEFH;NMB;NOX1;OPRK1;PRSS12;PTGS2;RAB15;RAB26;RAB40B;RASGRP1;RBP4;RGCC;SCN3B;SCN4B;SLAMF1;SLC17A7;SLC24A2;SLC25A30;SLC35D3;SLC6A17;SLC7A8;SLCO1A2;SNX7;SOX11;SSTR4;SSTR5;SV2B;TAC1;TOMM70;TRPC3;ZDHHC22;ZDHHC23	0.0316921735224578
54	GO:0046942	0.000638102209859181	3.74731980867557	2.87814561446372	10	339	carboxylic acid transport	CCK;GLS;NMB;SLC17A7;SLC25A30;SLC35D3;SLC6A17;SLC7A8;SLCO1A2;SSTR4	0.0354837470041295
55	GO:0023051	0.000645890336723898	1.86206134744722	29.3163327632543	46	3453	regulation of signaling	ACTN2;ACVR1C;AKAP5;ARHGAP6;ATP1A1;BCL2;CD109;CDC42SE2;CRHBP;CSNK1G3;DLK1;DOK5;DRD1;DRD5;DUSP7;EGR1;FXYD7;GADD45A;GCNT2;GREM2;IL1RN;LGI1;MRAP2;NMB;NOX1;NREP;PPP1R2;PPP1R2B;PRKCH;PTGS2;RAB26;RASD2;RASGRP1;RASL11B;RBP4;RGCC;RGS18;RGS20;RIC8B;SH3RF2;SLAMF1;SLC24A2;SOX11;SSTR4;SSTR5;TAC1	0.0354837470041295
56	GO:0015849	0.000682896274788747	3.7127580087793	2.90361592963596	10	342	organic acid transport	CCK;GLS;NMB;SLC17A7;SLC25A30;SLC35D3;SLC6A17;SLC7A8;SLCO1A2;SSTR4	0.0354837470041295
57	GO:0018103	0.000703772333415236	78.978102189781	0.0424505252870755	2	5	protein C-linked glycosylation	DPY19L1;DPY19L3	0.0354837470041295
58	GO:0018211	0.000703772333415236	78.978102189781	0.0424505252870755	2	5	peptidyl-tryptophan modification	DPY19L1;DPY19L3	0.0354837470041295
59	GO:0018317	0.000703772333415236	78.978102189781	0.0424505252870755	2	5	protein C-linked glycosylation via tryptophan	DPY19L1;DPY19L3	0.0354837470041295
60	GO:0018406	0.000703772333415236	78.978102189781	0.0424505252870755	2	5	protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan	DPY19L1;DPY19L3	0.0354837470041295
61	GO:0038169	0.000703772333415236	78.978102189781	0.0424505252870755	2	5	somatostatin receptor signaling pathway	SSTR4;SSTR5	0.0354837470041295
62	GO:0038170	0.000703772333415236	78.978102189781	0.0424505252870755	2	5	somatostatin signaling pathway	SSTR4;SSTR5	0.0354837470041295
63	GO:0051899	0.000740160727804079	7.62988853202343	0.713168824822868	5	84	membrane depolarization	BCL2;CCK;KCNJ2;SCN3B;SCN4B	0.0367260703986596
64	GO:0086012	0.000819415789933611	18.8243034055728	0.186782311263132	3	22	membrane depolarization during cardiac muscle cell action potential	KCNJ2;SCN3B;SCN4B	0.0394075962974226
65	GO:0086013	0.000819415789933611	18.8243034055728	0.186782311263132	3	22	membrane repolarization during cardiac muscle cell action potential	ATP1A1;KCNIP2;KCNJ2	0.0394075962974226
66	GO:0086002	0.000846527297037	10.4264090177134	0.424505252870755	4	50	cardiac muscle cell action potential involved in contraction	ATP1A1;KCNJ2;SCN3B;SCN4B	0.0400946110687525
67	GO:0002028	0.000868093699446638	7.34938114306516	0.738639139995114	5	87	regulation of sodium ion transport	ATP1A1;FGF11;FXYD7;SCN3B;SCN4B	0.0405024015592566
68	GO:0050890	0.000941013358193904	3.86022054868209	2.50458099193745	9	295	cognition	BRINP1;CCK;CRHBP;DRD1;DRD5;PTGS2;SLC17A7;SLC24A2;TAC1	0.043257016052649
69	GO:0140352	0.000954809375442348	2.19567377418459	12.1663205472758	24	1433	export from cell	ACTN2;ACVR1C;ARL4D;ATP1A1;CCK;CD109;CRHBP;DRD1;ERC2;GLS;IL1RN;KCNIP2;KCNT2;NMB;PRSS12;RAB15;RAB26;RASGRP1;RBP4;RGCC;SLC17A7;SOX11;SSTR5;TAC1	0.043257016052649
70	GO:0006814	0.000974425764990155	4.24905409890475	2.02064500366479	8	238	sodium ion transport	ATP1A1;FGF11;FXYD7;SCN3B;SCN4B;SLC17A7;SLC24A2;SLC6A17	0.0435150705908461
71	GO:0046958	0.00104978025350999	59.2299270072993	0.0509406303444906	2	6	nonassociative learning	DRD1;DRD5	0.0455779593398921
72	GO:0051454	0.00104978025350999	59.2299270072993	0.0509406303444906	2	6	intracellular pH elevation	BCL2;NOX1	0.0455779593398921
73	GO:2000649	0.00113242232844903	9.58992592592593	0.458465673100415	4	54	regulation of sodium ion transmembrane transporter activity	FGF11;FXYD7;SCN3B;SCN4B	0.0484924958730366
74	GO:0006820	0.00116476402862259	2.77386666666667	5.46762765697532	14	644	anion transport	ANO3;CCK;CLIC3;GABRD;GLS;NMB;SLC17A7;SLC24A2;SLC25A30;SLC35D3;SLC6A17;SLC7A8;SLCO1A2;SSTR4	0.0492034101820841
75	GO:0086011	0.00120123723372849	16.2543449197861	0.212252626435377	3	25	membrane repolarization during action potential	ATP1A1;KCNIP2;KCNJ2	0.0500675679018035
76	GO:0007612	0.0013376018955999	5.33956214064573	1.20559491815294	6	142	learning	CCK;DRD1;DRD5;PTGS2;SLC24A2;TAC1	0.0535545575057309
77	GO:0061337	0.0013376018955999	5.33956214064573	1.20559491815294	6	142	cardiac conduction	ATP1A1;FXYD7;KCNIP2;KCNJ2;SCN3B;SCN4B	0.0535545575057309
78	GO:0007626	0.00134722789188166	4.55039701831146	1.64708038113853	7	194	locomotory behavior	DRD1;EGR1;ID2;OPRK1;RASD2;STRN;USP2	0.0535545575057309
79	GO:0044057	0.00135342611738731	2.84547563156718	4.93275103835817	13	581	regulation of system process	ATP1A1;CCK;CRHBP;FXYD7;GLS;KCNIP2;KCNJ2;OPRK1;PTGS2;SCN3B;SCN4B;TAC1;TRPC3	0.0535545575057309
80	GO:0032515	0.00138696103884029	9.04542278127184	0.483935988272661	4	57	negative regulation of phosphoprotein phosphatase activity	ARPP19;PPP1R2;PPP1R2B;SH3RF2	0.0541955025926844
81	GO:0045852	0.00146151403343553	47.3810218978102	0.0594307354019057	2	7	pH elevation	BCL2;NOX1	0.0543892008157079
82	GO:0046877	0.00146151403343553	47.3810218978102	0.0594307354019057	2	7	regulation of saliva secretion	OPRK1;TAC1	0.0543892008157079
83	GO:1903367	0.00146151403343553	47.3810218978102	0.0594307354019057	2	7	positive regulation of fear response	CCK;NPAS2	0.0543892008157079
84	GO:2000987	0.00146151403343553	47.3810218978102	0.0594307354019057	2	7	positive regulation of behavioral fear response	CCK;NPAS2	0.0543892008157079
85	GO:0009914	0.0014849386539766	3.60339366515837	2.67438309308576	9	315	hormone transport	ACVR1C;CRHBP;IL1RN;NMB;RBP4;SLC7A8;SOX11;SSTR5;TAC1	0.0546108027333041
86	GO:0007187	0.00155087924620282	3.93622260526964	2.17346689469827	8	256	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	AKAP5;DRD1;DRD5;HTR1F;MRAP2;OPRK1;SSTR4;SSTR5	0.0563726572515119
87	GO:0022898	0.00158946294767745	3.92016922652442	2.18195699975568	8	257	regulation of transmembrane transporter activity	ACTN2;BCL2;CRHBP;FGF11;FXYD7;KCNIP2;SCN3B;SCN4B	0.0571110479820658
88	GO:0051046	0.00168982759054287	2.65948780487805	5.68837038846812	14	670	regulation of secretion	ACVR1C;CCK;CRHBP;DRD1;NMB;OPRK1;RAB15;RAB26;RBP4;RGCC;SOX11;SSTR4;SSTR5;TAC1	0.0600272846367841
89	GO:0010646	0.00178890499056227	1.76849603974317	28.9767285609577	44	3413	regulation of cell communication	ACTN2;ACVR1C;AKAP5;ARHGAP6;BCL2;CD109;CDC42SE2;CRHBP;CSNK1G3;DLK1;DOK5;DRD1;DRD5;DUSP7;EGR1;GADD45A;GCNT2;GREM2;IL1RN;LGI1;MRAP2;NMB;NOX1;NREP;PPP1R2;PPP1R2B;PRKCH;PTGS2;RAB26;RASD2;RASGRP1;RASL11B;RBP4;RGCC;RGS18;RGS20;RIC8B;SH3RF2;SLAMF1;SLC24A2;SOX11;SSTR4;SSTR5;TAC1	0.0624506736121434
90	GO:0007218	0.00184617607402988	6.14339019189765	0.874480820913755	5	103	neuropeptide signaling pathway	NMB;OPRK1;SSTR4;SSTR5;TAC1	0.0624506736121434
91	GO:0008015	0.0018476377926171	2.87229473491829	4.49126557537259	12	529	blood circulation	ATP1A1;DRD1;DRD5;FXYD7;ID2;KCNIP2;KCNJ2;NOX1;PTGS2;SCN3B;SCN4B;TAC1	0.0624506736121434
92	GO:0035308	0.00189576112161763	8.26309067688378	0.526386513559736	4	62	negative regulation of protein dephosphorylation	ARPP19;PPP1R2;PPP1R2B;SH3RF2	0.0624506736121434
93	GO:1904062	0.00191735113780038	3.46480406386067	2.77626435377474	9	327	regulation of cation transmembrane transport	ACTN2;CRHBP;DRD1;FGF11;FXYD7;KCNIP2;KCNJ2;SCN3B;SCN4B	0.0624506736121434
94	GO:0015820	0.00193784879730579	39.4817518248175	0.0679208404593208	2	8	leucine transport	SLC6A17;SLC7A8	0.0624506736121434
95	GO:0060158	0.00193784879730579	39.4817518248175	0.0679208404593208	2	8	phospholipase C-activating dopamine receptor signaling pathway	DRD1;DRD5	0.0624506736121434
