GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
11	GO:0022890	4.23372913166302e-09	2.33744475052481	32.9977348593228	69	562	inorganic cation transmembrane transporter activity	ASIC2;ATP5F1D;ATP5F1E;ATP5MC3;ATP5PD;ATP5PF;ATP5MF;ATP5MGL;ATP5MG;ATP5PO;ATP6V0C;ATP6V0E2;ATP6V1E1;ATP6V1F;ATP6V1G2;CACNA2D2;CACNB1;CACNB3;CACNB4;CACNG2;CACNG5;COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX8A;FKBP1B;KCNAB3;KCNB1;KCNC2;KCNC4;KCNG1;KCNIP1;KCNIP2;KCNIP3;KCNIP4;KCNK1;KCNK12;KCNK2;KCNK7;KCNK9;KCNMB4;KCNS2;KCNT2;KCNV1;MCU;NDUFA4;NDUFA4L2;PTK2B;SCN1B;SCN2B;SCN3B;SCN4B;SLC17A7;SLC18A2;SLC24A2;SLC24A3;SLC41A2;SLC4A10;SLC5A7;SLC6A7;SLC8A2;SLC8A3;SNAP25;TMEM38A	5.02659113268355e-07
12	GO:0008324	9.02987670857829e-09	2.24444589756584	35.6986170720076	72	608	cation transmembrane transporter activity	ASIC2;ATP5F1D;ATP5F1E;ATP5MC3;ATP5PD;ATP5PF;ATP5MF;ATP5MGL;ATP5MG;ATP5PO;ATP6V0C;ATP6V0E2;ATP6V1E1;ATP6V1F;ATP6V1G2;CACNA2D2;CACNB1;CACNB3;CACNB4;CACNG2;CACNG5;COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX8A;FKBP1B;KCNAB3;KCNB1;KCNC2;KCNC4;KCNG1;KCNIP1;KCNIP2;KCNIP3;KCNIP4;KCNK1;KCNK12;KCNK2;KCNK7;KCNK9;KCNMB4;KCNS2;KCNT2;KCNV1;MCU;NDUFA4;NDUFA4L2;PTK2B;SCN1B;SCN2B;SCN3B;SCN4B;SLC17A7;SLC18A2;SLC18A3;SLC24A2;SLC24A3;SLC29A4;SLC30A9;SLC41A2;SLC4A10;SLC5A7;SLC6A7;SLC8A2;SLC8A3;SNAP25;TMEM38A	9.82751581783603e-07
13	GO:0004129	1.90401048217443e-08	14.8501882272416	1.35044110634239	11	23	cytochrome-c oxidase activity	COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX8A;NDUFA4;NDUFA4L2	1.6577584598132e-06
14	GO:0015002	1.90401048217443e-08	14.8501882272416	1.35044110634239	11	23	heme-copper terminal oxidase activity	COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX8A;NDUFA4;NDUFA4L2	1.6577584598132e-06
15	GO:0016676	1.90401048217443e-08	14.8501882272416	1.35044110634239	11	23	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor	COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX8A;NDUFA4;NDUFA4L2	1.6577584598132e-06
16	GO:0005261	3.02415287194914e-08	2.74161890555076	18.5538865045303	45	316	cation channel activity	ASIC2;ATP5F1D;ATP5F1E;ATP5MC3;ATP5PD;ATP5PF;ATP5MF;ATP5MG;ATP5PO;ATP6V0C;CACNA2D2;CACNB1;CACNB3;CACNB4;CACNG2;CACNG5;FKBP1B;KCNAB3;KCNB1;KCNC2;KCNC4;KCNG1;KCNIP1;KCNIP2;KCNIP3;KCNIP4;KCNK1;KCNK12;KCNK2;KCNK7;KCNK9;KCNMB4;KCNS2;KCNT2;KCNV1;MCU;PTK2B;SCN1B;SCN2B;SCN3B;SCN4B;SLC24A2;SLC24A3;SNAP25;TMEM38A	2.46846478172849e-06
17	GO:0016675	3.32869553404958e-08	13.7069973148002	1.40915593705293	11	24	oxidoreductase activity, acting on a heme group of donors	COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX8A;NDUFA4;NDUFA4L2	2.55722139262868e-06
18	GO:0003924	4.16389956663846e-08	2.78109987094626	17.4970195517406	43	298	GTPase activity	ARF1;ARF3;ARF5;ARL2;ARL3;ARL8A;DIRAS1;DIRAS2;DNM1;GNAO1;GNB5;GNG13;GNG2;GNG3;GNG7;GPN3;GSPT2;HRAS;LRRK2;NKIRAS1;RAB11B;RAB12;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC3;RAP2A;RASD1;RASD2;RERG;RGS2;RGS8;RGS9;RIT2;RND2;RRAGD	3.02114046334991e-06
19	GO:0016491	5.09759683168578e-08	2.06954376017221	41.5701001430615	78	708	oxidoreductase activity	AKR1A1;ALDH3B2;CBR3;COQ7;COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX8A;CYCS;DHCR24;FXN;GLRX3;GLRX5;GPX2;GPX6;GSR;HMOX2;KCNAB3;MDH1;MGST3;MICAL2;MSRA;MSRB1;NDUFA1;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA4L2;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFAB1;NDUFAF5;NDUFB1;NDUFB10;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB8;NDUFB9;NDUFC1;NDUFC2-KCTD14;NDUFC2;NDUFS3;NDUFS4;NDUFS5;NDUFS7;NDUFV2;NOS2;PAM;PARK7;PCBD1;PRDX2;PRDX5;PYCR3;SDHAF4;SDHD;SH3BGRL3;SNCA;SRXN1;TXN2;TXNDC17;TYR;UQCR11;UQCRH;UQCRHL;UQCRQ;ZADH2	3.50392708535875e-06
20	GO:0015252	6.29274536970518e-08	20.7927400468384	0.939437291368622	9	16	proton channel activity	ATP5F1D;ATP5F1E;ATP5MC3;ATP5PD;ATP5PF;ATP5MF;ATP5MG;ATP5PO;ATP6V0C	4.10916272641748e-06
21	GO:0099106	1.35868980182564e-07	4.17097482097482	6.63477587029089	23	113	ion channel regulator activity	AMIGO1;ARPP19;CACNB3;CALM2;CHP1;DPP10;ENSA;FKBP1B;FXYD6;KCNAB3;KCNIP1;KCNIP2;KCNIP3;KCNIP4;KCNMB4;KCNV1;LYNX1;NEDD4L;PRKCZ;SCN1B;SCN3B;STX8;VTI1B	8.449756577068e-06
22	GO:0019003	6.45005962354811e-07	5.02464312546957	4.2274678111588	17	72	GDP binding	ARF1;ARL2;ARL3;DIRAS1;DIRAS2;HRAS;RAB11B;RAB12;RAB28;RAB2A;RAB3B;RAB4A;RAB9B;RAP2A;RERG;RIT2;RRAGD	3.82898994016084e-05
23	GO:0005244	1.06121371041554e-06	2.99329587536713	11.3906771578445	30	194	voltage-gated ion channel activity	CACNA2D2;CACNB1;CACNB3;CACNB4;CACNG2;CACNG5;KCNAB3;KCNB1;KCNC2;KCNC4;KCNG1;KCNIP1;KCNIP2;KCNIP3;KCNIP4;KCNK1;KCNK12;KCNK2;KCNK7;KCNK9;KCNS2;KCNT2;KCNV1;PTK2B;SCN1B;SCN2B;SCN3B;SCN4B;SNAP25;VDAC1	5.77477127417789e-05
24	GO:0022832	1.06121371041554e-06	2.99329587536713	11.3906771578445	30	194	voltage-gated channel activity	CACNA2D2;CACNB1;CACNB3;CACNB4;CACNG2;CACNG5;KCNAB3;KCNB1;KCNC2;KCNC4;KCNG1;KCNIP1;KCNIP2;KCNIP3;KCNIP4;KCNK1;KCNK12;KCNK2;KCNK7;KCNK9;KCNS2;KCNT2;KCNV1;PTK2B;SCN1B;SCN2B;SCN3B;SCN4B;SNAP25;VDAC1	5.77477127417789e-05
25	GO:0015459	1.14496439606457e-06	5.97707192801778	3.05317119694802	14	52	potassium channel regulator activity	AMIGO1;ARPP19;CHP1;DPP10;ENSA;KCNAB3;KCNIP1;KCNIP2;KCNIP3;KCNIP4;KCNMB4;KCNV1;NEDD4L;PRKCZ	5.98129400504133e-05
26	GO:0005216	1.95916433511946e-06	2.22496527041982	24.190510252742	49	412	ion channel activity	ANO3;ASIC2;ATP5F1D;ATP5F1E;ATP5MC3;ATP5PD;ATP5PF;ATP5MF;ATP5MG;ATP5PO;ATP6V0C;CACNA2D2;CACNB1;CACNB3;CACNB4;CACNG2;CACNG5;FKBP1B;GLRA1;KCNAB3;KCNB1;KCNC2;KCNC4;KCNG1;KCNIP1;KCNIP2;KCNIP3;KCNIP4;KCNK1;KCNK12;KCNK2;KCNK7;KCNK9;KCNMB4;KCNS2;KCNT2;KCNV1;MCU;PTK2B;SCN1B;SCN2B;SCN3B;SCN4B;SLC17A7;SLC24A2;SLC24A3;SNAP25;TMEM38A;VDAC1	9.8410331602539e-05
27	GO:0005525	2.28748354374775e-06	2.34910524719442	20.1979017644254	43	344	GTP binding	ARF1;ARF3;ARF5;ARL15;ARL16;ARL2;ARL3;ARL4A;ARL8A;DIRAS1;DIRAS2;DNM1;EHD3;GNAO1;GPN3;GSPT2;HRAS;LANCL2;LRRK2;NKIRAS1;NME1;NUDT16;RAB11B;RAB12;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC3;RAP2A;RASD1;RASD2;RERG;RIT2;RND2;RRAGD;SCG5	0.000110646426227206
28	GO:0032550	3.09709614611521e-06	2.31769865302287	20.4327610872675	43	348	purine ribonucleoside binding	ARF1;ARF3;ARF5;ARL15;ARL16;ARL2;ARL3;ARL4A;ARL8A;DIRAS1;DIRAS2;DNM1;EHD3;GNAO1;GPN3;GSPT2;HRAS;LANCL2;LRRK2;NKIRAS1;NME1;NUDT16;RAB11B;RAB12;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC3;RAP2A;RASD1;RASD2;RERG;RIT2;RND2;RRAGD;SCG5	0.000144457413100945
29	GO:0001883	3.87090322775438e-06	2.29467904706758	20.6089055793991	43	351	purine nucleoside binding	ARF1;ARF3;ARF5;ARL15;ARL16;ARL2;ARL3;ARL4A;ARL8A;DIRAS1;DIRAS2;DNM1;EHD3;GNAO1;GPN3;GSPT2;HRAS;LANCL2;LRRK2;NKIRAS1;NME1;NUDT16;RAB11B;RAB12;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC3;RAP2A;RASD1;RASD2;RERG;RIT2;RND2;RRAGD;SCG5	0.000165250521090621
30	GO:0032549	3.87090322775438e-06	2.29467904706758	20.6089055793991	43	351	ribonucleoside binding	ARF1;ARF3;ARF5;ARL15;ARL16;ARL2;ARL3;ARL4A;ARL8A;DIRAS1;DIRAS2;DNM1;EHD3;GNAO1;GPN3;GSPT2;HRAS;LANCL2;LRRK2;NKIRAS1;NME1;NUDT16;RAB11B;RAB12;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC3;RAP2A;RASD1;RASD2;RERG;RIT2;RND2;RRAGD;SCG5	0.000165250521090621
31	GO:0015450	3.94505542589359e-06	80.5612244897959	0.352288984263233	5	6	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	SEC61G;TIMM17A;TIMM23B;TIMM23;TOMM20	0.000165250521090621
32	GO:0015267	4.0490173620979e-06	2.10667024814935	26.9501072961373	52	459	channel activity	ANO3;ASIC2;ATP5F1D;ATP5F1E;ATP5MC3;ATP5PD;ATP5PF;ATP5MF;ATP5MG;ATP5PO;ATP6V0C;CACNA2D2;CACNB1;CACNB3;CACNB4;CACNG2;CACNG5;FKBP1B;GJB5;GJD2;GLRA1;KCNAB3;KCNB1;KCNC2;KCNC4;KCNG1;KCNIP1;KCNIP2;KCNIP3;KCNIP4;KCNK1;KCNK12;KCNK2;KCNK7;KCNK9;KCNMB4;KCNS2;KCNT2;KCNV1;MCU;PTK2B;SCN1B;SCN2B;SCN3B;SCN4B;SLC17A7;SLC24A2;SLC24A3;SNAP25;TMEM38A;TOMM40L;VDAC1	0.000165250521090621
33	GO:0022803	4.31295536610479e-06	2.10137023726961	27.0088221268479	52	460	passive transmembrane transporter activity	ANO3;ASIC2;ATP5F1D;ATP5F1E;ATP5MC3;ATP5PD;ATP5PF;ATP5MF;ATP5MG;ATP5PO;ATP6V0C;CACNA2D2;CACNB1;CACNB3;CACNB4;CACNG2;CACNG5;FKBP1B;GJB5;GJD2;GLRA1;KCNAB3;KCNB1;KCNC2;KCNC4;KCNG1;KCNIP1;KCNIP2;KCNIP3;KCNIP4;KCNK1;KCNK12;KCNK2;KCNK7;KCNK9;KCNMB4;KCNS2;KCNT2;KCNV1;MCU;PTK2B;SCN1B;SCN2B;SCN3B;SCN4B;SLC17A7;SLC24A2;SLC24A3;SNAP25;TMEM38A;TOMM40L;VDAC1	0.000170688476004026
34	GO:0001882	5.9830289955943e-06	2.24995943040286	20.9611945636624	43	357	nucleoside binding	ARF1;ARF3;ARF5;ARL15;ARL16;ARL2;ARL3;ARL4A;ARL8A;DIRAS1;DIRAS2;DNM1;EHD3;GNAO1;GPN3;GSPT2;HRAS;LANCL2;LRRK2;NKIRAS1;NME1;NUDT16;RAB11B;RAB12;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC3;RAP2A;RASD1;RASD2;RERG;RIT2;RND2;RRAGD;SCG5	0.00022981870200724
35	GO:0044325	7.37547262614268e-06	3.2867853706403	7.69164282308059	22	131	ion channel binding	ACTN2;CALM2;CALM3;DPP10;FGF12;FGF13;FKBP1A;FKBP1B;HOMER1;KCNAB3;KCNB1;KCNC2;KCNIP2;KCNIP3;LRRK2;NEDD4L;RIMS3;RIMS4;SCN1B;SCN3B;SCN4B;VDAC1	0.000275210492849781
36	GO:0019001	9.77310703895519e-06	2.19989946491524	21.3721983786361	43	364	guanyl nucleotide binding	ARF1;ARF3;ARF5;ARL15;ARL16;ARL2;ARL3;ARL4A;ARL8A;DIRAS1;DIRAS2;DNM1;EHD3;GNAO1;GPN3;GSPT2;HRAS;LANCL2;LRRK2;NKIRAS1;NME1;NUDT16;RAB11B;RAB12;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC3;RAP2A;RASD1;RASD2;RERG;RIT2;RND2;RRAGD;SCG5	0.00034496426467231
37	GO:0032561	9.77310703895519e-06	2.19989946491524	21.3721983786361	43	364	guanyl ribonucleotide binding	ARF1;ARF3;ARF5;ARL15;ARL16;ARL2;ARL3;ARL4A;ARL8A;DIRAS1;DIRAS2;DNM1;EHD3;GNAO1;GPN3;GSPT2;HRAS;LANCL2;LRRK2;NKIRAS1;NME1;NUDT16;RAB11B;RAB12;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC3;RAP2A;RASD1;RASD2;RERG;RIT2;RND2;RRAGD;SCG5	0.00034496426467231
